time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46561.0,-0.00014,-0.00017,-0.00026,-0.00049,-0.00075,-0.00048,-0.00035,-0.00018,4.0
46562.0,-0.00014,-0.00017,-0.00026,-0.00049,-0.00075,-0.00048,-0.00035,-0.00018,4.0
46563.0,-0.00013,-0.00015,-0.0003,-0.00074,-0.00096,-0.00057,-0.00025,-0.00012,4.0
46564.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46565.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46566.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46567.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46568.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46569.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46570.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46571.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46572.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46573.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46574.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46575.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46576.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46577.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46578.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46579.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46580.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46581.0,0.0,-3e-05,-8e-05,-8e-05,-0.00029,-0.00029,-0.00013,-3e-05,4.0
46582.0,-0.0001,-0.00017,-0.00023,-0.00017,-0.00036,-0.00024,-0.00018,-0.00014,4.0
46583.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46584.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46585.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46586.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46588.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46589.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46590.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46591.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46592.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46593.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46594.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46595.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46597.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46598.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46599.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46600.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46601.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46602.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46603.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46604.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46605.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46606.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46607.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46608.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46609.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46610.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46611.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46612.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46613.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46614.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46615.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46616.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46617.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46618.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46619.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46620.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46621.0,2e-05,3e-05,0.00011,0.00021,0.00023,0.0002,0.0001,5e-05,4.0
46622.0,-3e-05,-5e-05,-0.00011,0.0,0.00015,-0.00017,-5e-05,-1e-05,4.0
46623.0,-3e-05,-5e-05,-0.00011,0.0,0.00015,-0.00017,-5e-05,-1e-05,4.0
46624.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46626.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46627.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46628.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46629.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46630.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46631.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46632.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46633.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46634.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46635.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46636.0,4e-05,5e-05,6e-05,-0.00015,-0.00041,0.00012,9e-05,6e-05,4.0
46639.0,-0.0001,-0.00011,-9e-05,3e-05,5e-05,-0.00014,-0.0002,-0.00019,4.0
46640.0,-0.0001,-0.00011,-9e-05,3e-05,5e-05,-0.00014,-0.0002,-0.00019,4.0
46641.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46642.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46643.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46644.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46645.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46646.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46647.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46648.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46649.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46650.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46651.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46652.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46653.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46654.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46655.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46656.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46657.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46658.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46659.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46660.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46661.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46662.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46663.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46664.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46665.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46666.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46667.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46668.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46669.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46670.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46671.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46672.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46673.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46674.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46675.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46676.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46677.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46678.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46679.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46680.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46681.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46682.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46683.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46684.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46685.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46686.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46689.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46690.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46691.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46692.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46693.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46694.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46695.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46696.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46697.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46698.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46699.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46700.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46701.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46702.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46703.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46704.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46705.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46706.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46707.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46708.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46709.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46710.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46711.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46712.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46713.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46714.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46715.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46716.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46717.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46718.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46719.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46720.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46721.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46722.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46723.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46724.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46725.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46726.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46727.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46728.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46729.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46730.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46731.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46732.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46733.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46734.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46735.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46736.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46740.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46741.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46742.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46743.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46744.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46745.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46746.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46747.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46748.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46749.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46750.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46751.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46752.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46753.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46754.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46755.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46756.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46757.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46758.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46759.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46760.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46761.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46762.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46763.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46764.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46765.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46766.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46767.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46768.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46769.0,-0.0002,-0.00021,-0.00032,-0.00044,-0.00094,-0.00095,-0.00039,-0.00032,4.0
46770.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46771.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46772.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46773.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46774.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46775.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46776.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46777.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46778.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46779.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46780.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46781.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46782.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46783.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46784.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46785.0,-3e-05,0.0,-2e-05,-0.00021,-0.00055,-5e-05,1e-05,-4e-05,4.0
46787.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46790.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46791.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46792.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46793.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46794.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46795.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46796.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46797.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46798.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46799.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46800.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46801.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46802.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46803.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46804.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46805.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46806.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46807.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46808.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46809.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
46810.0,0.00016,0.00018,0.00026,0.00029,0.00032,0.00052,0.00036,0.00025,4.0
