time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
41096.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41097.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41098.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41099.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41100.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41101.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41102.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41104.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41105.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41106.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41107.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41108.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41109.0,3e-05,4e-05,0.00014,-7e-05,-0.00023,0.0,-6e-05,-0.00012,3.0
41110.0,0.00046,0.00035,0.0,-0.0001,-0.00027,-7e-05,8e-05,0.00036,3.0
41111.0,2e-05,-0.00011,1e-05,0.00012,0.00031,0.00014,0.00012,0.00027,3.0
41112.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41113.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41114.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41115.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41116.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41117.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41118.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41119.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41120.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41121.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41122.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41123.0,9e-05,0.00013,8e-05,9e-05,0.00029,0.00011,0.0,-9e-05,3.0
41124.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41125.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41126.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41127.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41128.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41129.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41130.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41131.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41132.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41133.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41134.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41135.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41136.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41139.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41140.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41141.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41142.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41143.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41144.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41145.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41146.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41147.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41148.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41149.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41150.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41152.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41153.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41154.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41155.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41156.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41157.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41158.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41159.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41160.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41161.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41162.0,-3e-05,0.00045,1e-05,-6e-05,-0.00015,-5e-05,-3e-05,3e-05,3.0
41163.0,-0.0001,2e-05,2e-05,-5e-05,-0.0001,-2e-05,0.00017,9e-05,3.0
41164.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41165.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41166.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41167.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41168.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41169.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41170.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41171.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41172.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41173.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41174.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41175.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41176.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41177.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41178.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41179.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41180.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41181.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41182.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41183.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41184.0,0.00015,0.00041,0.00012,7e-05,0.00011,0.00014,0.00011,-8e-05,3.0
41185.0,6e-05,0.0,-5e-05,-9e-05,-0.00032,-0.00016,-2e-05,2e-05,3.0
41187.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41190.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41191.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41192.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41193.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41194.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41195.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41196.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41197.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41198.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41199.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41200.0,-0.0001,-3e-05,1e-05,-3e-05,-0.00015,-0.00017,-4e-05,0.00031,3.0
41201.0,-2e-05,0.0001,-9e-05,-0.0002,-0.00038,-0.00021,-1e-05,0.00051,3.0
41202.0,4e-05,0.0001,5e-05,0.00017,0.00047,0.00021,6e-05,0.0,3.0
41203.0,4e-05,0.0001,5e-05,0.00017,0.00047,0.00021,6e-05,0.0,3.0
41204.0,4e-05,0.0001,5e-05,0.00017,0.00047,0.00021,6e-05,0.0,3.0
41205.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41206.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41207.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41208.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41209.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41210.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41211.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41212.0,-0.00036,-0.00059,-6e-05,-3e-05,-2e-05,-7e-05,-9e-05,-3e-05,3.0
41213.0,-0.00019,6e-05,-3e-05,1e-05,5e-05,5e-05,5e-05,-0.00011,3.0
41214.0,-2e-05,-0.0003,-0.00012,-0.00018,-0.00035,5e-05,-0.0001,-1e-05,3.0
41215.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41216.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41217.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41218.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41219.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41220.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41221.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41222.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41223.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41224.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41225.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41226.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41227.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41228.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41229.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41230.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41231.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41232.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41233.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41234.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41235.0,0.00015,0.00029,4e-05,9e-05,0.0002,7e-05,-5e-05,5e-05,3.0
41236.0,-0.00014,-0.00022,-0.0001,-7e-05,-6e-05,-6e-05,-0.00011,-0.00016,3.0
41238.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41239.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41240.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41241.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41242.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41243.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41245.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41246.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41247.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41248.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41249.0,-0.00016,-0.00019,-6e-05,4e-05,8e-05,0.0,-8e-05,-0.00025,3.0
41250.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41251.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41252.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41253.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41254.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41255.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41256.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41257.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41258.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41259.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41260.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41261.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41262.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41263.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41264.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41265.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41266.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41267.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41268.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41269.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41270.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41271.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41272.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41273.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41274.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41275.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41276.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41277.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41278.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41279.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41280.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41281.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41282.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41283.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41284.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41285.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41286.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41288.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41289.0,4e-05,0.00032,0.00011,3e-05,-2e-05,1e-05,7e-05,0.00015,3.0
41290.0,-0.00031,-0.00053,-0.00015,-8e-05,-0.00013,-1e-05,5e-05,0.00025,3.0
41291.0,0.00013,6e-05,2e-05,8e-05,0.00027,0.00011,-3e-05,-0.00011,3.0
41292.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41293.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41294.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41295.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41296.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41297.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41298.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41299.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41300.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41301.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41302.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41303.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41304.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41305.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41306.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41307.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41308.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41309.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41310.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41311.0,-0.00011,-0.00023,5e-05,5e-05,2e-05,-3e-05,0.00011,6e-05,3.0
41312.0,0.00022,0.00023,9e-05,-3e-05,-1e-05,0.00012,0.0001,4e-05,3.0
41313.0,4e-05,4e-05,-0.00011,-0.00017,-0.00032,-0.00019,-0.00014,1e-05,3.0
41314.0,4e-05,4e-05,-0.00011,-0.00017,-0.00032,-0.00019,-0.00014,1e-05,3.0
41315.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41316.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41317.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41318.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41319.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41320.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41321.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41322.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41323.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41324.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41325.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41326.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41327.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41328.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41329.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41330.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41331.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41332.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41333.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41334.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41335.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41336.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41339.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41340.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41341.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41342.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
41343.0,-0.00026,-8e-05,7e-05,9e-05,0.00014,0.0001,0.00022,-0.00044,3.0
